time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource,state,min_site_distances
2023-01-25T01:47:20.640Z,40.5713333,-124.2338333,9.23,2.53,md,32,83.0,0.02323,0.14,nc,nc73836866,2023-04-11T18:51:30.040Z,"3km ESE of Ferndale, CA",earthquake,0.22,0.41,0.123,38.0,reviewed,nc,nc,CA,4.09222848051251
2023-01-24T18:20:03.730Z,40.4476667,-124.0195,23.54,2.69,md,31,34.0,0.08307,0.14,nc,nc73836746,2023-04-11T18:51:29.040Z,"9km SE of Rio Dell, CA",earthquake,0.32,0.49,0.097,42.0,reviewed,nc,nc,CA,16.582028585067498
2023-01-23T13:58:02.950Z,37.1093333,-121.5168333,5.65,3.62,ml,105,31.0,0.05538,0.1,nc,nc73836266,2023-04-27T18:33:14.681Z,"9km ENE of San Martin, CA",earthquake,0.1,0.35,0.149,160.0,reviewed,nc,nc,CA,20.824045446786947
2023-01-22T21:49:17.570Z,40.522,-124.4258333,17.94,2.87,md,27,233.0,0.08179,0.1,nc,nc73836031,2023-04-11T18:51:53.040Z,"15km WSW of Ferndale, CA",earthquake,0.61,0.31,0.168,44.0,reviewed,nc,nc,CA,19.84437129731327
2023-01-22T16:56:54.160Z,40.3401667,-124.8648333,8.49,2.65,md,55,236.0,0.4027,0.19,nc,nc73835936,2023-04-11T18:51:52.040Z,"49km W of Petrolia, CA",earthquake,1.05,1.31,0.084,41.0,reviewed,nc,nc,CA,48.89217595182831
2023-01-21T23:58:55.220Z,39.7531667,-124.0403333,3.13,2.52,md,35,180.0,0.1745,0.14,nc,nc73835521,2023-03-31T19:46:10.040Z,"18km W of Cape Vizcaino, CA",earthquake,0.4,0.97,0.148,38.0,reviewed,nc,nc,CA,69.53039886856571
2023-01-21T03:28:11.510Z,38.8075,-122.786,0.99,2.55,md,28,49.0,0.007093,0.08,nc,nc73834921,2023-01-22T12:50:12.989Z,"4km NW of The Geysers, CA",earthquake,0.16,0.18,0.303,2.0,reviewed,nc,nc,CA,41.269399097452386
2023-01-21T03:27:50.440Z,38.8208333,-122.788,0.9,3.06,ml,94,21.0,0.009479,0.07,nc,nc73834926,2023-03-31T19:45:49.040Z,"6km NNW of The Geysers, CA",earthquake,0.07,0.1,0.221,82.0,reviewed,nc,nc,CA,40.549410203734915
2023-01-21T00:55:54.420Z,37.379,-122.2308333,7.71,2.66,md,17,101.0,0.02546,0.08,nc,nc71129769,2023-03-31T19:44:17.040Z,"1km SE of Portola Valley, CA",earthquake,0.27,0.42,0.289,15.0,reviewed,nc,nc,CA,10.040719342592315
2023-01-21T00:55:49.680Z,37.3781667,-122.2253333,7.25,2.53,md,100,45.0,0.02764,0.08,nc,nc73834856,2023-04-05T16:24:08.254Z,"1km SE of Portola Valley, CA",earthquake,0.1,0.2,0.206,7.0,reviewed,nc,nc,CA,10.26758759769765
2023-01-20T08:01:14.570Z,41.128,-123.8753333,25.27,4.26,mw,80,89.0,0.2208,0.17,nc,nc73834441,2023-04-20T22:26:01.468Z,"16km WSW of Weitchpec, CA",earthquake,0.31,1.29,,4.0,reviewed,nc,nc,CA,59.54464344351544
2023-01-20T07:15:39.920Z,36.484,-120.6923333,10.28,3.02,ml,67,131.0,0.1333,0.13,nc,nc73834401,2023-03-31T19:45:40.040Z,"8km NNW of New Idria, CA",earthquake,0.24,0.34,0.205,63.0,reviewed,nc,nc,CA,2.750550165336557
2023-01-20T07:09:07.840Z,37.3741667,-122.2261667,7.28,2.88,md,96,56.0,0.03115,0.08,nc,nc73834386,2023-04-05T16:07:21.620Z,"1km SE of Portola Valley, CA",earthquake,0.1,0.22,0.143,128.0,reviewed,nc,nc,CA,9.876490143803974
2023-01-20T01:18:07.660Z,38.7511667,-123.0948333,6.28,3.59,mw,76,85.0,0.06508,0.09,nc,nc73834231,2023-04-20T21:23:00.148Z,"9km SW of Cloverdale, CA",earthquake,0.13,0.55,,4.0,reviewed,nc,nc,CA,67.39903873493861
2023-01-19T20:30:07.050Z,41.1286667,-123.8765,26.26,3.66,mw,73,89.0,0.2202,0.12,nc,nc73834131,2023-03-31T19:45:33.040Z,"16km WSW of Weitchpec, CA",earthquake,0.25,0.83,,6.0,reviewed,nc,nc,CA,59.57426054449718
2023-01-19T19:21:41.850Z,36.8073333,-121.532,4.17,3.16,ml,80,37.0,0.02547,0.17,nc,nc73834081,2023-03-31T19:45:33.040Z,"4km S of San Juan Bautista, CA",earthquake,0.18,0.35,0.109,82.0,reviewed,nc,nc,CA,10.4630798335434
2023-01-19T17:15:55.930Z,36.8096667,-121.531,5.32,3.56,mw,90,32.0,0.02379,0.17,nc,nc73834041,2023-04-05T16:12:09.317Z,"4km S of San Juan Bautista, CA",earthquake,0.15,0.33,,4.0,reviewed,nc,nc,CA,10.234496648516801
2023-01-19T13:58:40.370Z,35.8578333,-117.6995,8.5,3.35,ml,35,36.0,0.07239,0.15,ci,ci40403984,2023-03-31T19:45:27.040Z,"21km ESE of Little Lake, CA",earthquake,0.17,0.44,0.126,85.0,reviewed,ci,ci,CA,100.60803278407367
2023-01-18T07:28:50.880Z,35.3228333,-118.5685,3.77,2.79,ml,58,36.0,0.1248,0.17,ci,ci40403560,2023-03-31T19:45:05.040Z,"24km NNW of Tehachapi, CA",earthquake,0.16,0.73,0.182,96.0,reviewed,ci,ci,CA,21.995491495388254
2023-01-17T01:49:09.000Z,40.4013333,-124.1363333,23.93,2.64,md,33,60.0,0.01981,0.11,nc,nc73832996,2023-03-31T19:44:46.040Z,"11km SSW of Rio Dell, CA",earthquake,0.24,0.42,0.125,36.0,reviewed,nc,nc,CA,10.86563420860591
2023-01-16T23:13:36.510Z,40.504,-124.4266667,17.62,2.65,md,29,232.0,0.07371,0.09,nc,nc73832961,2023-03-31T19:44:44.040Z,"16km WSW of Ferndale, CA",earthquake,0.59,0.33,0.109,26.0,reviewed,nc,nc,CA,18.296521372666998
2023-01-16T03:43:37.950Z,37.5238333,-118.7866667,5.85,2.63,md,28,60.0,0.05301,0.05,nc,nc73832651,2023-03-31T19:44:32.040Z,"10km WSW of Toms Place, CA",earthquake,0.36,0.72,0.166,44.0,reviewed,nc,nc,CA,148.982453560325
2023-01-15T22:51:35.920Z,37.2951667,-120.028,16.43,3.38,ml,46,55.0,0.126,0.23,nc,nc73832526,2023-04-05T16:08:55.466Z,"21km ENE of Le Grand, CA",earthquake,0.31,0.49,0.119,109.0,reviewed,nc,nc,CA,46.15709366710347
2023-01-14T03:06:21.670Z,38.5285,-119.5205,5.56,3.2,ml,17,108.0,0.05735,0.05,nc,nc73831751,2023-03-20T06:03:38.040Z,"4km WNW of Walker, CA",earthquake,0.22,0.4,0.306,26.0,reviewed,nc,nc,CA,146.36287334152715
2023-01-13T10:02:52.520Z,40.5245,-124.41,18.4,3.5,ml,30,223.0,0.0738,0.1,nc,nc73831546,2023-04-05T16:34:45.389Z,"14km WSW of Ferndale, CA",earthquake,0.48,0.31,0.202,62.0,reviewed,nc,nc,CA,18.489062728286633
2023-01-13T08:02:10.470Z,41.1438333,-123.465,37.72,2.69,ml,48,83.0,0.1351,0.19,nc,nc73831506,2023-03-20T06:03:34.040Z,"21km ESE of Weitchpec, CA",earthquake,0.3,0.45,0.115,14.0,reviewed,nc,nc,CA,80.50004482062414
2023-01-12T14:27:16.560Z,35.5923333,-117.3818333,6.82,2.5,ml,32,77.0,0.0687,0.11,ci,ci40402032,2023-03-20T06:03:29.040Z,"19km S of Trona, CA",earthquake,0.19,0.47,0.175,26.0,reviewed,ci,ci,CA,66.84061916630323
2023-01-11T18:59:20.030Z,33.6998333,-116.7613333,15.82,3.23,ml,123,14.0,0.04091,0.19,ci,ci40401704,2023-04-05T16:27:25.367Z,"6km SW of Idyllwild, CA",earthquake,0.11,0.23,0.126,177.0,reviewed,ci,ci,CA,8.848084536243645
2023-01-11T17:21:42.950Z,40.5213333,-124.9323333,17.86,4.05,mw,79,234.0,0.4559,0.21,nc,nc73831091,2023-07-03T15:23:31.448Z,"57km W of Ferndale, CA",earthquake,0.85,1.64,,3.0,reviewed,nc,nc,CA,56.70081930781084
2023-01-11T00:41:27.280Z,38.8269997,-122.7621689,-0.89,2.65,md,10,136.0,0.01914,0.26,nc,nc73830916,2023-01-11T02:14:12.067Z,"3km W of Cobb, CA",earthquake,1.0,6.72,0.19,13.0,automatic,nc,nc,CA,38.324315975159045
2023-01-10T21:27:07.050Z,36.8343333,-121.5731667,6.16,2.99,md,70,25.0,0.02772,0.15,nc,nc73830836,2023-03-20T06:03:16.040Z,"3km WSW of San Juan Bautista, CA",earthquake,0.18,0.33,0.172,91.0,reviewed,nc,nc,CA,10.224461043039213
2023-01-10T18:32:14.700Z,40.9488333,-124.0303333,22.2,3.61,mw,45,107.0,0.1389,0.14,nc,nc73830791,2023-08-14T00:47:54.806Z,"6km E of McKinleyville, CA",earthquake,0.29,0.38,,3.0,reviewed,nc,nc,CA,36.3417766266761
2023-01-10T15:34:50.590Z,36.0841667,-118.9036667,7.64,3.15,ml,26,49.0,0.08311,0.25,ci,ci40155183,2023-04-05T16:35:05.469Z,"10km ENE of Porterville, CA",earthquake,0.3,1.07,0.159,102.0,reviewed,ci,ci,CA,14.247621154970778
2023-01-10T06:59:49.720Z,37.7398333,-122.128,6.75,2.72,md,125,29.0,,0.13,nc,nc73830631,2023-08-11T01:48:07.451Z,"3km NE of San Leandro, CA",earthquake,0.13,0.21,0.16,103.0,reviewed,nc,nc,CA,26.417785342547855
2023-01-09T21:49:02.500Z,36.8201667,-121.555,3.94,2.84,md,68,27.0,0.04137,0.16,nc,nc73830451,2023-03-20T06:03:09.040Z,"3km SSW of San Juan Bautista, CA",earthquake,0.17,0.44,0.164,69.0,reviewed,nc,nc,CA,11.451978319707534
2023-01-09T19:42:56.460Z,33.396,-116.3966667,4.89,3.18,ml,118,16.0,0.07337,0.21,ci,ci40155015,2023-03-20T06:03:08.040Z,"16km N of Borrego Springs, CA",earthquake,0.11,0.39,0.146,136.0,reviewed,ci,ci,CA,37.51530182375124
2023-01-09T17:49:05.960Z,38.7881667,-122.7616667,2.03,2.7,md,82,34.0,0.01253,0.05,nc,nc73830356,2023-03-20T06:03:07.040Z,"1km NNW of The Geysers, CA",earthquake,0.09,0.13,0.123,57.0,reviewed,nc,nc,CA,40.95691078475073
2023-01-09T14:40:04.330Z,39.9291667,-120.747,2.32,2.75,md,28,66.0,0.2876,0.09,nc,nc73830301,2023-03-20T06:03:07.040Z,"3km N of Greenhorn, CA",earthquake,0.21,3.11,0.128,31.0,reviewed,nc,nc,CA,55.40967565135307
2023-01-09T14:26:51.770Z,36.5941667,-121.2033333,6.82,2.5,md,43,50.0,0.09113,0.08,nc,nc73830291,2023-03-20T06:03:06.040Z,"9km NW of Pinnacles, CA",earthquake,0.15,0.45,0.294,38.0,reviewed,nc,nc,CA,27.763773696638626
2023-01-09T10:47:49.280Z,36.1711667,-118.029,2.17,2.63,ml,45,45.0,0.085,0.19,ci,ci40154919,2023-03-20T06:03:05.040Z,"12km S of Olancha, CA",earthquake,0.19,0.52,0.194,42.0,reviewed,ci,ci,CA,92.86856677508969
2023-01-09T06:24:04.480Z,41.9789,-119.5431,2.9,2.6,ml,5,129.0,0.571,0.1551,nn,nn00854671,2023-03-20T06:03:03.040Z,"52 km ENE of Fort Bidwell, California",earthquake,,3.5,0.61,5.0,reviewed,nn,nn,CA,189.0511865847582
2023-01-08T07:42:56.600Z,38.7941666,-122.7473297,-0.63,2.66,md,7,143.0,,0.25,nc,nc73829906,2023-01-08T10:04:12.171Z,"2km NNE of The Geysers, CA",earthquake,2.79,3.54,0.14,7.0,automatic,nc,nc,CA,39.58028490527153
2023-01-06T21:14:02.200Z,35.946,-120.0101667,11.23,2.78,md,48,75.0,0.07191,0.13,nc,nc73829416,2023-03-11T22:51:43.040Z,"8km SSW of Kettleman City, CA",earthquake,0.2,0.42,0.143,83.0,reviewed,nc,nc,CA,2.377218827236438
2023-01-06T12:27:19.500Z,40.7068333,-124.2103333,18.71,3.27,ml,25,161.0,0.01679,0.12,nc,nc73829331,2023-10-01T15:43:31.671Z,"3km SW of Humboldt Hill, CA",earthquake,0.51,0.32,0.284,34.0,reviewed,nc,nc,CA,8.50740250802908
2023-01-05T10:00:33.030Z,33.3955,-116.393,3.82,2.59,ml,121,17.0,0.07192,0.19,ci,ci40153855,2023-03-11T22:51:40.040Z,"16km N of Borrego Springs, CA",earthquake,0.11,0.41,0.148,86.0,reviewed,ci,ci,CA,37.21748363405205
2023-01-04T20:49:34.070Z,36.0211667,-117.7673333,1.5,3.0,ml,34,60.0,0.05121,0.15,ci,ci40153687,2023-03-11T22:51:39.040Z,"16km NE of Little Lake, CA",earthquake,0.19,0.24,0.132,96.0,reviewed,ci,ci,CA,114.45789041195762
2023-01-04T05:27:27.140Z,38.5425,-119.541,3.58,2.84,md,17,66.0,0.04643,0.1,nc,nc73828626,2023-03-11T22:51:38.040Z,"6km WNW of Walker, CA",earthquake,0.22,0.43,0.214,48.0,reviewed,nc,nc,CA,146.11010242837463
2023-01-04T00:46:01.840Z,36.3015,-120.4271667,13.75,2.57,md,63,68.0,0.0572,0.15,nc,nc73828576,2023-03-11T22:51:26.040Z,"19km NNW of Coalinga, CA",earthquake,0.19,0.4,0.184,73.0,reviewed,nc,nc,CA,6.474754072448933
2023-01-03T23:10:43.490Z,40.0958333,-121.0003333,8.03,2.78,md,34,31.0,,0.11,nc,nc73828546,2023-03-11T22:51:37.040Z,"5km NNW of Indian Falls, CA",earthquake,0.22,0.71,0.174,44.0,reviewed,nc,nc,CA,59.39530008999167
2023-01-03T06:45:22.840Z,40.1091667,-120.9998333,12.71,2.7,md,21,61.0,0.1777,0.11,nc,nc73828266,2023-03-11T22:51:34.040Z,"5km SW of Greenville, CA",earthquake,0.26,0.83,0.21,45.0,reviewed,nc,nc,CA,58.68947803290866
2023-01-03T01:01:04.070Z,35.5026667,-118.3831667,5.56,2.68,ml,65,29.0,0.1761,0.16,ci,ci40153151,2023-03-11T22:51:34.040Z,"14km SE of Bodfish, CA",earthquake,0.13,0.73,0.214,45.0,reviewed,ci,ci,CA,41.32123118595309
2023-01-02T22:41:09.120Z,37.371,-118.368,5.96,3.06,ml,27,72.0,0.03308,0.07,nc,nc73828121,2023-03-11T22:51:33.040Z,"2km ENE of Bishop, CA",earthquake,0.25,0.41,0.127,24.0,reviewed,nc,nc,CA,160.5471232242939
2023-01-02T08:59:42.100Z,40.5218333,-124.394,18.54,2.54,md,27,223.0,0.06319,0.09,nc,nc73827871,2023-03-11T22:51:27.040Z,"12km WSW of Ferndale, CA",earthquake,0.34,0.23,0.128,35.0,reviewed,nc,nc,CA,17.20768445736022
2023-01-02T03:20:18.170Z,33.3975,-116.3898333,3.36,2.61,ml,114,16.0,0.07309,0.18,ci,ci40152887,2023-03-11T22:51:31.040Z,"16km N of Borrego Springs, CA",earthquake,0.1,0.38,0.158,84.0,reviewed,ci,ci,CA,37.135109062244474
2023-01-01T18:35:04.510Z,40.409,-123.971,30.63,5.35,mw,37,44.0,0.1146,0.13,nc,nc73827571,2023-08-13T16:30:41.019Z,"15km SE of Rio Dell, CA",earthquake,0.25,0.62,,5.0,reviewed,nc,nc,CA,22.520069473387082
2023-01-01T16:47:16.880Z,32.6028333,-117.9698333,5.95,2.65,ml,27,247.0,0.631,0.32,ci,ci40152719,2023-03-11T22:51:30.040Z,"43km SE of San Clemente Is. (SE tip), CA",earthquake,0.98,31.61,0.152,91.0,reviewed,ci,ci,CA,70.75285450150774
2023-01-01T09:07:25.940Z,35.8168333,-121.3523333,3.74,2.6,md,42,176.0,0.1047,0.13,nc,nc73827466,2023-03-11T22:51:29.040Z,"24km NW of San Simeon, CA",earthquake,0.38,0.77,0.142,44.0,reviewed,nc,nc,CA,42.41749790638447
2023-01-01T06:49:10.190Z,36.595,-121.2063333,7.74,3.9,mw,70,72.0,0.02872,0.13,nc,nc73827436,2023-04-05T16:10:51.335Z,"9km NW of Pinnacles, CA",earthquake,0.16,0.33,,5.0,reviewed,nc,nc,CA,27.95148270514496
2023-01-01T06:19:31.410Z,36.5958333,-121.2001667,8.14,3.14,ml,67,66.0,0.02686,0.1,nc,nc73827426,2023-04-05T16:40:38.255Z,"9km NW of Pinnacles, CA",earthquake,0.14,0.3,0.146,58.0,reviewed,nc,nc,CA,27.83066458982733
2023-01-01T05:18:17.780Z,40.7038333,-124.2061667,18.47,2.7,md,30,154.0,0.01251,0.14,nc,nc73827421,2023-04-05T16:43:13.238Z,"3km SSW of Humboldt Hill, CA",earthquake,0.41,0.28,0.112,35.0,reviewed,nc,nc,CA,8.089060316435589
2023-10-11T14:48:55.005Z,38.1815,-117.7594,10.3,2.7,ml,13,67.57,0.112,0.1449,nn,nn00867144,2023-10-13T16:22:42.040Z,"38 km SE of Mina, Nevada",earthquake,,1.2,0.37,9.0,reviewed,nn,nn,NV,0.0
2023-10-11T03:13:33.498Z,38.1663,-117.8949,11.9,2.6,ml,11,86.86,0.078,0.1533,nn,nn00867125,2023-10-13T04:07:39.040Z,"31 km SE of Mina, Nevada",earthquake,,1.0,0.43,7.0,reviewed,nn,nn,NV,0.0
2023-09-23T11:59:56.558Z,37.1985,-114.6956,0.0,2.7,ml,12,121.76,0.351,0.1064,nn,nn00866289,2023-09-25T17:50:48.000Z,"45 km ESE of Alamo, Nevada",earthquake,,0.0,0.36,9.0,reviewed,nn,nn,NV,0.0
2023-09-20T02:39:38.572Z,38.1753,-117.7825,8.1,3.3,ml,14,50.98,0.115,0.1213,nn,nn00866091,2023-09-22T02:29:14.040Z,"37 km SE of Mina, Nevada",earthquake,,1.1,0.2,8.0,reviewed,nn,nn,NV,0.0
2023-09-15T22:24:16.979Z,38.1509,-118.1633,11.4,3.2,ml,12,42.98,0.148,0.1123,nn,nn00865877,2023-09-15T23:07:42.107Z,"27 km S of Mina, Nevada",earthquake,,1.7,0.16,7.0,reviewed,nn,nn,NV,0.0
2023-09-15T13:43:47.757Z,38.1724,-117.8582,9.3,2.5,ml,12,62.37,0.103,0.119,nn,nn00865851,2023-09-16T04:47:00.040Z,"32 km SE of Mina, Nevada",earthquake,,1.2,0.37,7.0,reviewed,nn,nn,NV,0.0
2023-09-12T07:01:48.195Z,40.1787,-117.7743,7.5,2.6,ml,4,250.73,0.445,0.0634,nn,nn00865740,2023-09-19T06:56:25.040Z,"59 km E of Lovelock, Nevada",earthquake,,11.0,0.17,3.0,reviewed,nn,nn,NV,0.0
2023-08-20T11:06:28.773Z,39.6362,-119.646,9.6,2.5,ml,25,76.6,0.118,0.1544,nn,nn00864692,2023-09-03T05:46:16.040Z,Nevada,earthquake,,1.3,0.19,7.0,reviewed,nn,nn,NV,0.0
2023-08-19T22:49:30.992Z,38.5388,-118.4335,12.4,2.5,ml,16,74.14,0.293,0.1622,nn,nn00864674,2023-08-22T01:18:37.040Z,"16 km E of Hawthorne, Nevada",earthquake,,1.5,0.19,9.0,reviewed,nn,nn,NV,0.0
2023-08-18T13:32:03.823Z,38.541,-118.4342,10.5,2.6,ml,17,45.94,0.295,0.1652,nn,nn00864616,2023-08-20T06:05:47.040Z,"16 km E of Hawthorne, Nevada",earthquake,,1.4,0.19,9.0,reviewed,nn,nn,NV,0.0
2023-08-17T20:25:15.319Z,39.2038,-116.1133,15.8,3.0,ml,7,153.81,0.909,0.1747,nn,nn00864609,2023-08-29T20:58:12.040Z,"36 km SSW of Eureka, Nevada",earthquake,,3.8,0.25,4.0,reviewed,nn,nn,NV,0.0
2023-08-13T02:08:14.093Z,38.1782,-117.8375,11.4,2.6,ml,10,47.96,0.118,0.1333,nn,nn00864386,2023-09-09T01:07:58.040Z,"33 km SE of Mina, Nevada",earthquake,,1.1,0.2,7.0,reviewed,nn,nn,NV,0.0
2023-08-08T09:44:18.392Z,38.1714,-117.9992,7.2,2.7,ml,13,68.66,0.03,0.1597,nn,nn00864131,2023-09-06T13:55:53.040Z,"26 km SSE of Mina, Nevada",earthquake,,1.2,0.38,8.0,reviewed,nn,nn,NV,0.0
2023-08-08T01:08:11.836Z,38.892,-118.8754,7.6,3.0,ml,24,59.28,0.3,0.1544,nn,nn00864119,2023-08-09T18:38:51.182Z,"8 km SW of Schurz, Nevada",earthquake,,1.8,0.27,9.0,reviewed,nn,nn,NV,0.0
2023-07-29T20:42:19.745Z,41.1416,-116.7878,13.1,2.9,ml,7,137.06,0.397,0.3501,nn,nn00863707,2023-09-30T21:36:34.040Z,Nevada,earthquake,,2.8,0.34,4.0,reviewed,nn,nn,NV,0.0
2023-07-26T19:45:27.970Z,37.2482,-114.6426,0.0,3.3,ml,9,109.55,0.362,0.1844,nn,nn00863328,2023-09-30T21:36:31.040Z,Nevada,earthquake,,0.0,0.42,6.0,reviewed,nn,nn,NV,0.0
2023-07-26T17:26:10.020Z,36.3016,-114.3615,0.9,2.6,ml,8,263.09,0.672,0.1232,nn,nn00863322,2023-09-30T21:36:31.040Z,"32 km SSE of Moapa Valley, Nevada",earthquake,,12.4,0.68,6.0,reviewed,nn,nn,NV,0.0
2023-07-26T17:10:03.627Z,40.379,-116.3622,0.7,2.9,ml,7,64.17,0.564,0.1705,nn,nn00863318,2023-09-30T21:36:31.040Z,"18 km ESE of Crescent Valley, Nevada",earthquake,,5.1,0.26,3.0,reviewed,nn,nn,NV,0.0
2023-07-22T11:57:41.028Z,40.5866,-119.3515,0.0,2.5,ml,6,122.58,0.508,0.202,nn,nn00863089,2023-09-28T21:34:11.040Z,"1 km NNW of Empire, Nevada",earthquake,,0.0,0.11,5.0,reviewed,nn,nn,NV,0.0
2023-07-19T12:19:13.651Z,39.5318,-116.6247,0.3,3.3,ml,18,68.45,0.821,0.1616,nn,nn00862990,2023-09-28T21:33:49.040Z,"38 km E of Austin, Nevada",earthquake,,4.9,0.39,10.0,reviewed,nn,nn,NV,0.0
2023-07-19T11:57:48.356Z,39.5391,-116.5791,3.2,3.4,ml,14,48.0,1.02,0.1957,nn,nn00862982,2023-09-28T21:33:49.040Z,"42 km E of Austin, Nevada",earthquake,,4.0,0.25,10.0,reviewed,nn,nn,NV,0.0
2023-07-19T11:31:00.998Z,38.5375,-118.1593,8.3,2.8,ml,18,38.85,0.365,0.2006,nn,nn00862977,2023-09-28T21:33:49.040Z,"16 km NNW of Mina, Nevada",earthquake,,1.3,0.21,9.0,reviewed,nn,nn,NV,0.0
2023-07-19T07:34:23.821Z,39.5107,-116.5364,3.7,4.5,mw,8,46.24,0.842,0.4058,nn,nn00862970,2023-09-28T21:33:47.040Z,"45 km E of Austin, Nevada",earthquake,,9.7,,,reviewed,nn,nn,NV,0.0
2023-07-16T07:42:32.842Z,38.5391,-118.1663,9.4,2.5,ml,12,41.43,0.369,0.2063,nn,nn00862736,2023-09-28T21:33:25.040Z,"17 km NNW of Mina, Nevada",earthquake,,1.4,0.1,7.0,reviewed,nn,nn,NV,0.0
2023-07-16T04:36:09.978Z,38.5412,-118.1622,8.0,3.8,mw,20,38.96,0.37,0.1877,nn,nn00862704,2023-09-28T21:33:23.040Z,"17 km NNW of Mina, Nevada",earthquake,,1.2,,,reviewed,nn,nn,NV,0.0
2023-07-16T03:37:32.670Z,38.5382,-118.1611,8.7,3.1,ml,16,45.27,0.366,0.1759,nn,nn00862696,2023-09-28T21:33:23.040Z,"17 km NNW of Mina, Nevada",earthquake,,1.3,0.15,8.0,reviewed,nn,nn,NV,0.0
2023-07-14T01:00:32.483Z,38.1108,-118.0327,4.7,3.2,ml,12,59.05,0.096,0.1926,nn,nn00862577,2023-09-16T19:16:14.040Z,"31 km SSE of Mina, Nevada",earthquake,,3.7,0.22,7.0,reviewed,nn,nn,NV,0.0
2023-07-06T01:35:30.389Z,38.0028,-114.5931,1.5,3.0,ml,8,80.99,0.698,0.1124,nn,nn00862209,2023-09-09T21:54:50.040Z,"14 km WNW of Pioche, Nevada",earthquake,,17.9,0.59,5.0,reviewed,nn,nn,NV,0.0
2023-07-05T02:16:55.574Z,38.5416,-118.1536,10.0,3.4,ml,11,38.81,0.367,0.1733,nn,nn00862138,2023-09-09T21:54:47.040Z,"17 km NNW of Mina, Nevada",earthquake,,1.4,0.35,6.0,reviewed,nn,nn,NV,0.0
2023-07-04T01:28:26.238Z,38.5372,-118.1562,7.4,2.7,ml,15,61.23,0.364,0.1749,nn,nn00862105,2023-09-09T21:54:44.040Z,"16 km NNW of Mina, Nevada",earthquake,,1.4,0.23,9.0,reviewed,nn,nn,NV,0.0
2023-07-03T20:09:52.913Z,38.5408,-118.1561,7.6,2.7,ml,12,61.07,0.367,0.174,nn,nn00862098,2023-09-09T21:54:42.040Z,"17 km NNW of Mina, Nevada",earthquake,,1.9,0.28,8.0,reviewed,nn,nn,NV,0.0
2023-06-27T01:05:31.408Z,39.6342,-119.6433,9.5,3.0,ml,29,76.09,0.117,0.1758,nn,nn00861791,2023-09-08T14:18:22.040Z,"5 km ESE of Spanish Springs, Nevada",earthquake,,1.1,0.27,8.0,reviewed,nn,nn,NV,0.0
2023-06-26T23:37:52.887Z,39.6438,-119.653,9.3,2.6,ml,27,72.83,0.129,0.1522,nn,nn00861783,2023-09-08T14:18:22.040Z,"4 km E of Spanish Springs, Nevada",earthquake,,1.2,0.27,9.0,reviewed,nn,nn,NV,0.0
2023-06-26T02:26:51.900Z,39.6464,-119.6463,9.3,3.1,ml,36,73.43,0.127,0.164,nn,nn00861737,2023-09-08T14:18:41.040Z,"5 km E of Spanish Springs, Nevada",earthquake,,1.2,0.28,9.0,reviewed,nn,nn,NV,0.0
2023-06-26T01:50:47.821Z,39.6486,-119.6521,10.3,3.4,ml,34,68.53,0.133,0.1645,nn,nn00861727,2023-09-08T14:18:41.040Z,"4 km E of Spanish Springs, Nevada",earthquake,,1.2,0.39,9.0,reviewed,nn,nn,NV,0.0
2023-06-23T03:17:22.005Z,39.9268,-117.7919,5.2,2.5,ml,7,151.37,0.256,0.3293,nn,nn00861604,2023-08-26T20:54:10.040Z,"64 km ESE of Lovelock, Nevada",earthquake,,3.7,0.31,4.0,reviewed,nn,nn,NV,0.0
2023-06-22T12:09:36.064Z,39.624,-119.9652,7.1,2.5,ml,28,69.76,0.017,0.1425,nn,nn00861551,2023-08-26T20:54:11.040Z,"6 km S of Cold Springs, Nevada",earthquake,,0.8,0.18,7.0,reviewed,nn,nn,NV,0.0
2023-06-21T14:18:25.249Z,39.6242,-119.9699,6.8,2.8,ml,29,69.3,0.018,0.1336,nn,nn00861503,2023-08-26T20:54:12.040Z,"6 km S of Cold Springs, Nevada",earthquake,,0.8,0.18,7.0,reviewed,nn,nn,NV,0.0
2023-06-07T21:42:18.277Z,39.6143,-119.9636,5.7,2.6,ml,24,67.87,0.007,0.1067,nn,nn00860991,2023-08-12T17:15:08.040Z,"7 km S of Cold Springs, Nevada",earthquake,,0.9,0.19,5.0,reviewed,nn,nn,NV,0.0
2023-06-06T07:07:56.303Z,37.4152,-117.0927,14.1,2.7,ml,34,115.26,0.367,0.1803,nn,nn00860898,2023-08-12T17:15:04.040Z,"34 km SSE of Goldfield, Nevada",earthquake,,1.0,0.45,17.0,reviewed,nn,nn,NV,0.0
2023-06-04T00:20:54.829Z,39.6129,-119.9698,7.1,2.9,ml,35,67.68,0.009,0.1645,nn,nn00860806,2023-08-12T17:15:01.040Z,"7 km S of Cold Springs, Nevada",earthquake,,0.7,0.27,7.0,reviewed,nn,nn,NV,0.0
2023-06-02T10:34:20.649Z,39.6183,-119.965,5.4,2.5,ml,18,68.46,0.011,0.1253,nn,nn00860674,2023-08-05T22:07:47.040Z,"6 km S of Cold Springs, Nevada",earthquake,,1.0,0.2,4.0,reviewed,nn,nn,NV,0.0
